month,site,job_family,team_id,headcount_actual,headcount_planned,voluntary_leavers,engagement_score_avg,training_hours_avg,absenteeism_rate,critical_skill_coverage_rate,critical_role_flag,avg_coverage_rate,n_skills,total_open_positions,avg_time_to_fill,avg_offer_acceptance,attrition_rate,headcount_gap,headcount_gap_pct,year,quarter
2023-11-01,Lyon,Finance,263,124,68,52,10,24,0.0085484384805099,0.8652153501746956,1,,,299,175.6875,0.747353849842399,0.41935483870967744,56,0.8235294117647058,2023,4
2025-05-01,Berlin,Finance,229,189,181,18,10,35,0.0,1.0,1,0.12777777777777777,2.0,526,160.20833333333334,0.6691292737589823,0.09523809523809523,8,0.04419889502762431,2025,2
2023-02-01,Lyon,Finance,169,85,161,12,10,70,0.0050985761546288,1.0,1,0.7291666666666667,1.0,408,166.52941176470588,0.631185171882062,0.1411764705882353,-76,-0.4720496894409938,2023,1
2024-04-01,Paris,Finance,101,89,158,56,10,36,0.0,1.0,1,,,410,161.38095238095238,0.7407608624939799,0.6292134831460674,-69,-0.43670886075949367,2024,2
2024-01-01,Paris,Hr,230,22,109,15,10,7,0.0539363990937658,0.6751536292146957,0,,,129,147.5,0.36026677508270716,0.6818181818181818,-87,-0.7981651376146789,2024,1
2024-05-01,Paris,Finance,106,107,96,1,10,14,0.0,1.0,1,0.975,2.0,686,159.0,0.7956400124319318,0.009345794392523364,11,0.11458333333333333,2024,2
2024-09-01,Lyon,It,183,26,131,26,10,24,0.2740239549255132,1.0,1,0.2833333333333333,2.0,650,153.5483870967742,0.6963131079774919,1.0,-105,-0.8015267175572519,2024,3
2024-07-01,Berlin,It,291,21,141,21,10,69,0.2048874039363768,1.0,1,1.0,1.0,443,130.0,0.8591785847633588,1.0,-120,-0.851063829787234,2024,3
2023-07-01,Berlin,It,268,32,14,32,10,40,0.0,0.4387988714156017,1,2.0,1.0,443,121.66666666666667,0.7831818334675129,1.0,18,1.2857142857142858,2023,3
2023-08-01,Madrid,Operations,153,180,187,25,10,78,0.0,1.0,1,2.0,2.0,25,161.0,0.444267989013301,0.1388888888888889,-7,-0.0374331550802139,2023,3
2024-01-01,Berlin,Finance,140,25,19,25,10,44,0.1253148034319355,0.37558187461037,1,,,411,115.22222222222223,0.6972621538994651,1.0,6,0.3157894736842105,2024,1
2023-02-01,Berlin,Hr,214,87,19,58,10,5,0.1708583723077809,0.785530575310788,0,1.0,1.0,357,127.71428571428571,0.7264521587882428,0.6666666666666666,68,3.5789473684210527,2023,1
2023-11-01,Madrid,Finance,232,38,176,21,10,77,0.2613277201854714,0.509333519803969,1,,,191,179.0,0.7079455521624948,0.5526315789473685,-138,-0.7840909090909091,2023,4
2024-12-01,Paris,It,201,14,98,14,10,1,0.3809714326112914,0.2711628816347175,1,,,427,133.88888888888889,0.6304449109517194,1.0,-84,-0.8571428571428571,2024,4
2023-06-01,Lyon,It,181,97,67,28,10,48,0.2211518337633838,0.2161400658052375,1,,,552,136.5909090909091,0.6687108022579152,0.28865979381443296,30,0.44776119402985076,2023,2
2025-02-01,Paris,It,162,85,17,17,10,62,0.1269380991597927,0.4393348928921052,1,0.5555555555555556,1.0,503,140.52173913043478,0.6996845846792464,0.2,68,4.0,2025,1
2023-07-01,Paris,Operations,100,55,151,28,10,26,0.0486551813899201,1.0,1,,,222,145.33333333333334,0.7069184713575659,0.509090909090909,-96,-0.6357615894039735,2023,3
2024-07-01,Lyon,Operations,124,-2,154,-2,10,21,0.2429157785229184,1.0,1,,,113,131.875,0.4654107022763006,1.0,-156,-1.0129870129870129,2024,3
2023-06-01,Paris,Finance,273,91,32,43,10,46,0.3608508380628719,1.0,1,2.0,1.0,494,140.47368421052633,0.6395645702600522,0.4725274725274725,59,1.84375,2023,2
2025-05-01,Lyon,Finance,242,135,124,26,10,72,0.0537455454554612,0.3270410238145715,1,1.5882352941176472,2.0,428,143.26315789473685,0.6444564454523928,0.1925925925925926,11,0.08870967741935484,2025,2
2023-02-01,Berlin,Hr,296,11,63,11,10,11,0.1507796570294546,0.1176192075766985,0,,,357,127.71428571428571,0.7264521587882428,1.0,-52,-0.8253968253968254,2023,1
2024-07-01,Berlin,Operations,244,88,152,28,10,34,0.0,1.0,1,2.0,1.0,174,120.625,0.8073230874953939,0.3181818181818182,-64,-0.42105263157894735,2024,3
2023-04-01,Madrid,It,248,4,68,4,10,72,0.3144801423923219,0.0450517426761449,1,,,346,166.4375,0.6445094135350877,1.0,-64,-0.9411764705882353,2023,2
2023-06-01,Lyon,Operations,280,-4,145,-4,10,1,0.2281160406794781,1.0,1,1.1,1.0,366,138.27272727272728,0.6611966379454381,1.0,-149,-1.0275862068965518,2023,2
2025-04-01,Paris,It,154,130,44,36,10,71,0.0128243437613282,1.0,1,0.8693931930138826,3.0,351,151.71428571428572,0.7443490564940948,0.27692307692307694,86,1.9545454545454546,2025,2
2025-06-01,Paris,Hr,206,95,109,58,10,-6,0.3244286125279469,1.0,0,,,277,141.36363636363637,0.6772820947239745,0.6105263157894737,-14,-0.12844036697247707,2025,2
2023-07-01,Paris,Finance,237,153,19,24,10,15,0.3825082140825124,0.828630551789801,1,,,392,138.3684210526316,0.6972806798172217,0.1568627450980392,134,7.052631578947368,2023,3
2023-09-01,Paris,Operations,284,5,34,5,5,9,0.0,1.0,1,,,185,181.125,0.609615169050482,1.0,-29,-0.8529411764705882,2023,3
2025-01-01,Berlin,It,164,158,133,57,10,50,0.0,0.6875496041448486,1,0.13043478260869565,1.0,603,140.41666666666666,0.7198496830343618,0.36075949367088606,25,0.18796992481203006,2025,1
2025-09-01,Madrid,It,136,10,90,10,10,-3,0.2991353017506477,1.0,1,,,248,128.72727272727272,0.5116869769057026,1.0,-80,-0.8888888888888888,2025,3
2023-01-01,Madrid,It,211,17,8,17,10,51,0.1494582148049391,1.0,1,,,179,146.25,0.7547207806531823,1.0,9,1.125,2023,1
2023-06-01,Paris,Finance,106,63,179,39,10,43,0.3306209560214694,0.1898129608396839,1,,,494,140.47368421052633,0.6395645702600522,0.6190476190476191,-116,-0.6480446927374302,2023,2
2024-06-01,Paris,Finance,175,72,155,49,10,69,0.008510735134275,1.0,1,1.6875,2.0,569,149.5,0.809039953778619,0.6805555555555556,-83,-0.535483870967742,2024,2
2023-10-01,Paris,Operations,139,6,18,6,10,47,0.1487524591146886,0.4573009386025901,1,,,222,170.0,0.7756925212456589,1.0,-12,-0.6666666666666666,2023,4
2025-04-01,Paris,Finance,277,54,102,54,10,55,0.1463271570168287,1.0,1,1.5,1.0,717,161.71428571428572,0.6620948744346694,1.0,-48,-0.47058823529411764,2025,2
2023-11-01,Lyon,Finance,100,130,84,13,10,34,0.0,0.0003137394994274,1,,,299,175.6875,0.747353849842399,0.1,46,0.5476190476190477,2023,4
2025-09-01,Berlin,Finance,247,25,62,5,10,54,0.3951590179618671,0.4137710644212648,1,0.45454545454545453,1.0,618,143.55555555555554,0.728388858288394,0.2,-37,-0.5967741935483871,2025,3
2023-01-01,Lyon,It,207,47,94,10,10,-6,0.1984355758525447,1.0,1,1.6470588235294117,2.0,517,176.13636363636363,0.7663198425339822,0.2127659574468085,-47,-0.5,2023,1
2024-01-01,Lyon,It,258,9,134,9,10,20,0.1984872120884547,1.0,1,,,520,131.31578947368422,0.7863741402999465,1.0,-125,-0.9328358208955224,2024,1
2024-08-01,Paris,It,167,93,36,37,10,12,0.0,0.2564438866763054,1,,,401,157.88235294117646,0.697808644423278,0.3978494623655914,57,1.5833333333333333,2024,3
2023-01-01,Berlin,Finance,111,169,88,4,10,10,0.1902293497537494,0.6891176116338017,1,1.1460606060606062,3.0,588,163.8421052631579,0.7854777736600961,0.023668639053254437,81,0.9204545454545454,2023,1
2023-03-01,Berlin,Operations,249,-5,91,-5,10,1,0.2997856342677921,0.8807545405985594,1,0.95,1.0,437,115.36842105263158,0.7198446045647121,1.0,-96,-1.054945054945055,2023,1
2024-06-01,Berlin,Operations,228,12,35,12,10,-7,0.2881015067065317,1.0,1,0.3333333333333333,1.0,286,156.42857142857142,0.6165507237567408,1.0,-23,-0.6571428571428571,2024,2
2024-02-01,Berlin,Finance,225,159,16,52,10,26,0.3518350157772346,0.6799034341836696,1,1.3636363636363635,1.0,552,147.56521739130434,0.7559224388604696,0.3270440251572327,143,8.9375,2024,1
2025-07-01,Lyon,Operations,100,141,89,15,10,64,0.0,1.0,1,2.0,1.0,313,186.55555555555554,0.5623294759084008,0.10638297872340426,52,0.5842696629213483,2025,3
2025-03-01,Paris,It,230,-6,91,-6,10,-2,0.0,1.0,1,1.4615384615384617,1.0,520,154.6818181818182,0.7082585858467874,1.0,-97,-1.065934065934066,2025,1
2024-05-01,Berlin,Hr,216,149,164,52,10,15,0.2261012300732822,1.0,0,1.25,2.0,229,153.27272727272728,0.7542678128697582,0.348993288590604,-15,-0.09146341463414634,2024,2
2025-05-01,Madrid,It,248,35,187,32,10,16,0.284643190655536,1.0,1,1.486111111111111,3.0,370,189.92857142857142,0.6610641772982154,0.9142857142857143,-152,-0.8128342245989305,2025,2
2025-12-01,Lyon,Finance,112,6,48,6,10,51,0.204586040824762,0.1893459157873525,1,0.14285714285714285,2.0,372,155.41176470588235,0.5845495371712621,1.0,-42,-0.875,2025,4
2025-02-01,Madrid,Hr,288,64,80,54,10,39,0.0,0.903620049174922,0,1.1728395061728396,3.0,232,125.11111111111111,0.7220833880304816,0.84375,-16,-0.2,2025,1
2024-05-01,Paris,Finance,240,16,183,16,10,78,0.1569690368936737,1.0,1,0.41379310344827586,1.0,686,159.0,0.7956400124319318,1.0,-167,-0.912568306010929,2024,2
2024-10-01,Paris,It,204,185,33,23,10,71,0.2490288656029976,1.0,1,0.4431216931216931,2.0,687,127.38709677419355,0.565139845380063,0.12432432432432433,152,4.606060606060606,2024,4
2025-01-01,Lyon,Operations,260,12,157,12,10,61,0.0,1.0,1,2.0,1.0,277,132.8,0.5964619689987669,1.0,-145,-0.9235668789808917,2025,1
2023-02-01,Paris,Operations,233,76,154,6,10,-9,0.0,0.8084024846498947,1,,,181,180.66666666666666,0.7081895012074619,0.07894736842105263,-78,-0.5064935064935064,2023,1
2024-10-01,Paris,Finance,124,102,178,13,10,75,0.0,0.307745502993389,1,1.0,1.0,413,128.375,0.7300223453000815,0.12745098039215685,-76,-0.42696629213483145,2024,4
2023-05-01,Paris,It,250,110,136,49,10,74,0.0,0.6855841102778206,1,2.0,1.0,492,133.6818181818182,0.7204458266163308,0.44545454545454544,-26,-0.19117647058823528,2023,2
2023-04-01,Lyon,It,187,151,19,29,10,15,0.0,0.9574512835005748,1,0.3333333333333333,1.0,399,129.85714285714286,0.6113025667213133,0.19205298013245034,132,6.947368421052632,2023,2
2025-12-01,Paris,Hr,200,138,174,23,10,58,0.0,0.4868987473854229,0,0.6008484162895927,3.0,237,136.45454545454547,0.6897767031699114,0.16666666666666666,-36,-0.20689655172413793,2025,4
2023-06-01,Berlin,Operations,125,139,146,14,10,35,0.118415085211739,0.6846756799785236,1,,,197,159.8,0.7681175019167176,0.10071942446043165,-7,-0.04794520547945205,2023,2
2024-09-01,Lyon,Finance,231,54,67,12,8,67,0.0,0.0260405738483269,1,1.8,1.0,758,157.75,0.8169726307045305,0.2222222222222222,-13,-0.19402985074626866,2024,3
2024-01-01,Lyon,Finance,201,149,76,18,10,52,0.1628093023919652,1.0,1,,,454,125.80952380952381,0.7925489114405165,0.12080536912751678,73,0.9605263157894737,2024,1
2025-01-01,Paris,It,262,179,101,28,10,59,0.0,0.0521488492907295,1,,,440,169.85,0.7548383937481372,0.1564245810055866,78,0.7722772277227723,2025,1
2025-02-01,Paris,Operations,199,17,139,17,10,12,0.0,0.6139353382159298,1,,,362,195.23076923076923,0.7149374549238602,1.0,-122,-0.8776978417266187,2025,1
2024-08-01,Lyon,It,124,71,124,1,10,6,0.3804391224315862,0.7664610028141026,1,1.1818181818181819,1.0,489,121.3157894736842,0.6453912623804277,0.014084507042253521,-53,-0.4274193548387097,2024,3
2025-09-01,Berlin,Finance,247,-4,72,-4,10,77,0.2830915305366301,1.0,1,0.45454545454545453,1.0,618,143.55555555555554,0.728388858288394,1.0,-76,-1.0555555555555556,2025,3
2024-02-01,Lyon,Hr,100,171,78,12,10,53,0.0544854621945659,1.0,0,,,213,139.44444444444446,0.7302506699609386,0.07017543859649122,93,1.1923076923076923,2024,1
2025-12-01,Lyon,It,193,91,112,35,10,18,0.0684725989518554,0.9695401149523112,1,2.0,1.0,327,144.63636363636363,0.6829827756197846,0.38461538461538464,-21,-0.1875,2025,4
2024-05-01,Lyon,It,167,187,132,37,10,41,0.0,0.8760804910127701,1,2.0,1.0,943,164.6216216216216,0.6757406750651835,0.19786096256684493,55,0.4166666666666667,2024,2
2024-09-01,Lyon,Finance,122,3,196,3,10,13,0.3067249562329902,0.5498338665598049,1,1.0869565217391304,1.0,758,157.75,0.8169726307045305,1.0,-193,-0.9846938775510204,2024,3
2024-04-01,Paris,It,205,172,24,50,10,24,0.0,0.0616310671074178,1,0.08620689655172414,2.0,382,162.33333333333334,0.7036208063859832,0.29069767441860467,148,6.166666666666667,2024,2
2024-04-01,Lyon,Finance,249,47,100,14,10,36,0.0,0.4015607989805014,1,0.44,1.0,473,138.42857142857142,0.6689857996812044,0.2978723404255319,-53,-0.53,2024,2
2024-08-01,Lyon,Operations,194,33,30,33,10,40,0.1204385341651855,1.0,1,0.7916666666666666,1.0,167,131.8,0.30199726537355354,1.0,3,0.1,2024,3
2025-05-01,Lyon,Operations,161,163,173,51,10,-9,0.0,0.9724037704568502,1,0.6666666666666666,1.0,147,199.16666666666666,0.7925234127292203,0.3128834355828221,-10,-0.057803468208092484,2025,2
2025-04-01,Berlin,Operations,228,3,33,3,10,10,0.1796680822242544,1.0,1,2.0,1.0,265,117.88888888888889,0.6792430940695786,1.0,-30,-0.9090909090909091,2025,2
2023-08-01,Paris,It,286,33,168,33,0,29,0.0,1.0,1,,,393,126.8125,0.7161221653169155,1.0,-135,-0.8035714285714286,2023,3
2024-12-01,Madrid,It,167,158,67,12,10,58,0.0,0.0933110597693991,1,,,233,159.8,0.7211252672805971,0.0759493670886076,91,1.3582089552238805,2024,4
2023-03-01,Madrid,It,246,62,121,21,10,24,0.2588100872707095,0.5057144152085711,1,0.2222222222222222,1.0,306,141.11111111111111,0.7230752186166997,0.3387096774193548,-59,-0.48760330578512395,2023,1
2025-01-01,Berlin,It,129,-9,165,-9,10,33,0.1459128897615707,1.0,1,,,603,140.41666666666666,0.7198496830343618,1.0,-174,-1.0545454545454545,2025,1
2024-07-01,Madrid,It,228,199,45,53,10,24,0.0,1.0,1,0.7,2.0,278,201.2,0.5532682172302239,0.2663316582914573,154,3.422222222222222,2024,3
2025-09-01,Paris,Finance,147,-6,68,-6,10,72,0.0,1.0,1,1.1886956521739132,2.0,448,168.4,0.5813495282422949,1.0,-74,-1.088235294117647,2025,3
2023-02-01,Paris,It,118,79,26,39,10,69,0.0,0.6332191998974026,1,0.47368421052631576,2.0,396,132.88235294117646,0.5998125689303594,0.4936708860759494,53,2.0384615384615383,2023,1
2024-03-01,Paris,Hr,226,76,170,20,10,14,0.3094363431624662,1.0,0,1.3611111111111112,3.0,420,150.5,0.7254771391062108,0.2631578947368421,-94,-0.5529411764705883,2024,1
2024-10-01,Lyon,Hr,279,129,198,25,10,69,0.1495225040089459,0.4510756382552131,0,1.2731481481481481,2.0,154,105.16666666666667,0.7178906490120016,0.1937984496124031,-69,-0.3484848484848485,2024,4
2023-10-01,Berlin,Hr,249,67,44,45,10,20,0.124854854236458,0.563664435376374,0,0.631578947368421,2.0,156,149.16666666666666,0.7734482777836794,0.6716417910447762,23,0.5227272727272727,2023,4
2024-06-01,Lyon,It,149,116,17,3,10,70,0.0,0.2721312485035606,1,1.0324675324675323,3.0,451,127.94736842105263,0.8105425947380945,0.02586206896551724,99,5.823529411764706,2024,2
2024-10-01,Lyon,Operations,293,66,31,6,0,74,0.1941668379676574,0.3403807895524309,1,0.7,1.0,73,182.5,0.6039351721148833,0.09090909090909091,35,1.1290322580645162,2024,4
2025-03-01,Lyon,Finance,233,88,1,9,10,41,0.0,0.0130696834201795,1,,1.0,385,146.16666666666666,0.4937666217700374,0.10227272727272728,87,87.0,2025,1
2024-01-01,Lyon,It,291,36,168,14,10,24,0.113044814954729,0.4627360831453223,1,,,520,131.31578947368422,0.7863741402999465,0.3888888888888889,-132,-0.7857142857142857,2024,1
2025-09-01,Berlin,Operations,248,68,19,25,10,12,0.1555812478934165,0.4598552733502538,1,,,489,146.23076923076923,0.7884541663589351,0.36764705882352944,49,2.5789473684210527,2025,3
2023-05-01,Berlin,Finance,246,152,185,15,10,38,0.3051256758946742,0.1009126270809522,1,,,392,144.66666666666666,0.8741055713552045,0.09868421052631579,-33,-0.1783783783783784,2023,2
2025-02-01,Lyon,Finance,264,105,37,39,10,5,0.2838682381658782,0.5107168294289824,1,0.7657921122994652,4.0,279,115.23076923076923,0.6574756070210354,0.37142857142857144,68,1.837837837837838,2025,1
2024-01-01,Berlin,Finance,162,136,0,33,10,47,0.0,0.4520749045500567,1,1.3859649122807018,2.0,411,115.22222222222223,0.6972621538994651,0.2426470588235294,136,,2024,1
2025-03-01,Berlin,Hr,256,68,196,16,10,39,0.3497150441875968,1.0,0,1.20995670995671,2.0,163,111.8,0.795815789303375,0.23529411764705882,-128,-0.6530612244897959,2025,1
2024-02-01,Berlin,Hr,287,180,181,37,10,67,0.0,0.23437002433219,0,1.0714285714285714,1.0,312,186.25,0.6669843423874569,0.20555555555555555,-1,-0.0055248618784530384,2024,1
2024-12-01,Berlin,Hr,261,104,141,15,10,53,0.0,1.0,0,,,353,146.14285714285714,0.5776937760509963,0.14423076923076922,-37,-0.2624113475177305,2024,4
2023-03-01,Paris,Finance,228,-3,152,-3,10,41,0.0,0.1949794639003913,1,0.5454545454545454,1.0,413,169.05263157894737,0.6806719449138988,1.0,-155,-1.019736842105263,2023,1
2025-06-01,Berlin,Finance,147,12,136,12,7,29,0.2325789637297839,0.7443507548180142,1,0.9473684210526315,1.0,647,144.5,0.6524954368150394,1.0,-124,-0.9117647058823529,2025,2
2025-11-01,Paris,Finance,188,2,188,2,10,43,0.1001349471307126,1.0,1,2.0,2.0,731,102.73076923076923,0.7094003256677861,1.0,-186,-0.9893617021276596,2025,4
2024-02-01,Paris,Hr,226,12,179,12,10,74,0.0,0.909683529545248,0,,,188,159.88888888888889,0.6762281649165113,1.0,-167,-0.9329608938547486,2024,1
2023-12-01,Lyon,Finance,248,20,135,20,10,6,0.0,0.9688156232170786,1,1.0,1.0,548,164.4,0.7350661292505513,1.0,-115,-0.8518518518518519,2023,4
2025-04-01,Berlin,Hr,261,147,15,17,10,-7,0.0,0.3095561059438659,0,1.341026936026936,3.0,283,164.5,0.7005371972523697,0.11564625850340136,132,8.8,2025,2
2025-05-01,Lyon,Hr,253,159,113,10,10,69,0.3524508681978101,1.0,0,1.607142857142857,2.0,365,152.30769230769232,0.8474212067502924,0.06289308176100629,46,0.40707964601769914,2025,2
2024-05-01,Berlin,Hr,135,119,7,11,10,45,0.2065928431097258,1.0,0,,,229,153.27272727272728,0.7542678128697582,0.09243697478991597,112,16.0,2024,2
2024-09-01,Lyon,Finance,250,128,22,36,10,19,0.0,0.2315541621026327,1,,,758,157.75,0.8169726307045305,0.28125,106,4.818181818181818,2024,3
2024-11-01,Berlin,Operations,180,142,72,1,10,23,0.3362467711050022,1.0,1,0.2532051282051282,1.0,128,119.4,0.8981228798423218,0.007042253521126761,70,0.9722222222222222,2024,4
2024-08-01,Lyon,Finance,146,146,33,53,10,75,0.0,0.5965374082717092,1,,,535,151.4,0.688830590407553,0.363013698630137,113,3.4242424242424243,2024,3
2023-11-01,Berlin,It,271,11,17,11,10,33,0.2130651583680837,1.0,1,0.6153846153846154,1.0,680,150.9047619047619,0.734594820788757,1.0,-6,-0.35294117647058826,2023,4
2025-10-01,Berlin,Hr,247,115,108,17,10,58,0.0549072741936204,0.7600808531572627,0,2.0,2.0,218,104.33333333333333,0.7386398848614456,0.14782608695652175,7,0.06481481481481481,2025,4
2023-10-01,Paris,Finance,126,136,43,53,10,54,0.0,1.0,1,,,624,123.95833333333333,0.7562445691275982,0.3897058823529412,93,2.1627906976744184,2023,4
2023-10-01,Berlin,It,288,190,142,37,10,42,0.0,0.0679238265317592,1,1.5,1.0,426,168.25,0.7729894398217327,0.19473684210526315,48,0.3380281690140845,2023,4
2023-06-01,Paris,Operations,264,158,14,32,10,78,0.1004820077890875,0.4855301720089719,1,2.0,1.0,409,172.0,0.6017389509677262,0.20253164556962025,144,10.285714285714286,2023,2
2025-12-01,Madrid,Finance,151,155,92,8,10,59,0.3588960334413525,0.0712300332030809,1,,,356,181.78571428571428,0.6220330246113838,0.05161290322580645,63,0.6847826086956522,2025,4
2024-12-01,Paris,Finance,174,146,126,14,10,76,0.2453945314613682,1.0,1,1.0,1.0,247,139.83333333333334,0.6874713827249063,0.0958904109589041,20,0.15873015873015872,2024,4
2023-12-01,Paris,Hr,191,63,120,27,10,22,0.1972712575776883,0.2552266026845751,0,0.7916666666666666,1.0,296,166.91666666666666,0.6920070730686039,0.42857142857142855,-57,-0.475,2023,4
2024-11-01,Paris,Hr,161,11,22,7,8,67,0.3253125264390822,0.636847447001029,0,1.4,1.0,289,139.4,0.7814597686755429,0.6363636363636364,-11,-0.5,2024,4
2025-03-01,Berlin,Hr,165,-3,192,-3,2,25,0.1422015362895858,0.9621692217483836,0,1.4444444444444444,1.0,163,111.8,0.795815789303375,1.0,-195,-1.015625,2025,1
2023-06-01,Paris,Finance,251,36,70,36,10,7,0.0,0.6922518728681123,1,,,494,140.47368421052633,0.6395645702600522,1.0,-34,-0.4857142857142857,2023,2
2023-01-01,Paris,It,179,123,108,35,10,40,0.3863000803067519,0.8048134863990495,1,,,420,130.05,0.7508080875980274,0.2845528455284553,15,0.1388888888888889,2023,1
2023-06-01,Madrid,Operations,239,-4,31,-4,10,46,0.1208464039919406,0.3060263382326481,1,1.1153846153846154,1.0,327,110.66666666666667,0.6861058880026515,1.0,-35,-1.1290322580645162,2023,2
2024-10-01,Paris,Finance,243,198,113,51,10,33,0.0,0.1005435742473417,1,,,413,128.375,0.7300223453000815,0.25757575757575757,85,0.7522123893805309,2024,4
2024-12-01,Lyon,Operations,263,153,159,7,10,-1,0.266902379371633,0.3860825795793459,1,0.4708333333333333,2.0,297,153.75,0.5095918108066378,0.0457516339869281,-6,-0.03773584905660377,2024,4
2025-01-01,Lyon,Hr,229,125,32,41,10,28,0.0783973843867665,0.4757347634445129,0,,,302,154.28571428571428,0.7503005251169602,0.328,93,2.90625,2025,1
2024-03-01,Lyon,Operations,289,194,170,49,10,45,0.0,0.6237208203831568,1,1.4210526315789473,1.0,263,163.88888888888889,0.5670286121769321,0.25257731958762886,24,0.1411764705882353,2024,1
2025-02-01,Paris,It,163,77,12,49,10,38,0.0,0.4439252550940583,1,0.47368421052631576,1.0,503,140.52173913043478,0.6996845846792464,0.6363636363636364,65,5.416666666666667,2025,1
2023-08-01,Berlin,It,128,35,115,18,10,47,0.0743163535468142,0.0537164517072998,1,0.8863636363636364,2.0,707,141.57692307692307,0.6893098666566018,0.5142857142857142,-80,-0.6956521739130435,2023,3
2024-12-01,Berlin,It,186,53,136,3,10,65,0.0235722580609615,0.1419119477242523,1,1.38058748403576,2.0,301,179.3125,0.7442205980580062,0.05660377358490566,-83,-0.6102941176470589,2024,4
2023-06-01,Lyon,Finance,195,148,189,26,10,12,0.1310470730850503,1.0,1,1.0,1.0,549,146.52380952380952,0.7050357457088282,0.17567567567567569,-41,-0.21693121693121692,2023,2
2025-11-01,Madrid,Finance,130,12,184,12,10,-4,0.0,0.0947300130524182,1,0.2,1.0,206,106.77777777777777,0.6967684180093756,1.0,-172,-0.9347826086956522,2025,4
2023-01-01,Lyon,Operations,182,50,175,37,10,34,0.1434615366336067,0.0693204024710541,1,2.0,1.0,163,119.625,0.6303820874223548,0.74,-125,-0.7142857142857143,2023,1
2025-12-01,Lyon,Finance,242,198,170,20,10,78,0.3919139746122256,1.0,1,1.3666666666666665,2.0,372,155.41176470588235,0.5845495371712621,0.10101010101010101,28,0.16470588235294117,2025,4
2023-12-01,Paris,Finance,282,39,66,25,10,44,0.2522872150317725,0.0618652060144201,1,2.0,1.0,478,167.75,0.7997598105804478,0.6410256410256411,-27,-0.4090909090909091,2023,4
2023-11-01,Lyon,It,132,35,31,35,10,44,0.2107295694221196,0.1031000436159185,1,0.5217391304347826,1.0,720,161.3846153846154,0.6679685465350007,1.0,4,0.12903225806451613,2023,4
2023-12-01,Paris,Hr,279,32,72,32,10,66,0.0,0.8242690016838241,0,0.8928571428571429,1.0,296,166.91666666666666,0.6920070730686039,1.0,-40,-0.5555555555555556,2023,4
2023-07-01,Paris,Hr,199,127,104,22,10,27,0.1490643646795485,0.6642666328444246,0,0.756969696969697,3.0,386,189.35294117647058,0.6391261285556756,0.1732283464566929,23,0.22115384615384615,2023,3
2023-11-01,Lyon,Operations,247,84,187,53,10,8,0.2918050934080188,1.0,1,1.2272727272727273,2.0,57,184.5,0.9656647457560497,0.6309523809523809,-103,-0.5508021390374331,2023,4
2025-12-01,Paris,Hr,172,137,128,29,10,11,0.0,1.0,0,,,237,136.45454545454547,0.6897767031699114,0.2116788321167883,9,0.0703125,2025,4
2025-07-01,Paris,Operations,265,133,184,30,10,0,0.0,0.9903279954211917,1,0.7948717948717948,3.0,269,192.92307692307693,0.7038398740641146,0.22556390977443608,-51,-0.27717391304347827,2025,3
2025-09-01,Paris,Finance,230,195,112,30,1,-8,0.1970588221711599,0.1078011416285649,1,,,448,168.4,0.5813495282422949,0.15384615384615385,83,0.7410714285714286,2025,3
2024-01-01,Berlin,Finance,281,-8,105,-8,10,8,0.2041528906478829,0.7547851254538489,1,,,411,115.22222222222223,0.6972621538994651,1.0,-113,-1.0761904761904761,2024,1
2024-06-01,Lyon,Finance,293,19,68,19,10,-4,0.2826334521752621,0.0676001726605707,1,2.0,1.0,442,109.88235294117646,0.6505685419948993,1.0,-49,-0.7205882352941176,2024,2
2024-12-01,Paris,Finance,117,7,68,7,10,23,0.1777388526399284,1.0,1,0.95,1.0,247,139.83333333333334,0.6874713827249063,1.0,-61,-0.8970588235294118,2024,4
2023-09-01,Madrid,It,225,176,195,41,6,0,0.3088414935704094,0.98997452487597,1,0.08333333333333333,1.0,186,158.42857142857142,0.7755925662370473,0.23295454545454544,-19,-0.09743589743589744,2023,3
2025-07-01,Paris,Hr,106,187,60,40,10,-6,0.0,0.8608444792876315,0,,,177,146.125,0.6303413257163574,0.21390374331550802,127,2.1166666666666667,2025,3
2023-10-01,Madrid,Finance,262,24,7,6,10,60,0.0,0.6418557806540044,1,,,177,190.75,0.7574841034628353,0.25,17,2.4285714285714284,2023,4
2023-02-01,Lyon,It,223,136,6,16,10,25,0.2396743597064875,0.7645752967800191,1,0.8153846153846154,1.0,339,143.35294117647058,0.8010138440951606,0.11764705882352941,130,21.666666666666668,2023,1
2024-03-01,Paris,It,213,15,164,15,8,-6,0.0315637287783218,0.6004419451659521,1,,,541,127.82608695652173,0.6639559645986043,1.0,-149,-0.9085365853658537,2024,1
2023-03-01,Lyon,Finance,183,24,169,19,10,45,0.0,0.1494210494146401,1,1.4615384615384615,1.0,663,152.33333333333334,0.6725397806209132,0.7916666666666666,-145,-0.8579881656804734,2023,1
2025-07-01,Berlin,It,183,65,159,38,10,-6,0.0,0.991479677388293,1,,,616,172.5,0.7167316937362385,0.5846153846153846,-94,-0.5911949685534591,2025,3
2023-06-01,Berlin,Operations,182,61,144,26,10,16,0.2532256848457216,1.0,1,2.0,1.0,197,159.8,0.7681175019167176,0.4262295081967213,-83,-0.5763888888888888,2023,2
